season,date,dow,month,start,home,away,stadium,home_teams,is_dome,is_secondary,crowd,capacity,occupancy,sold_out,home_rank,home_wpct,home_gb,home_streak,home_last10,away_rank,away_wpct,away_gb,away_streak,away_last10,gb_from_playoff_line,season_progress,temp,rain,rain_game,rain_day,humid,wind,cloud
2021,2021-05-28,금,05,18:30,한화,SSG,한밭,한화,0,0,1663,3900,0.4264,0,9,0.419,6.5,1,5,1,0.571,0.0,-1,6,4.5,0.297,19.6,0,0.0,30.2,75.0,2.0,3
2021,2021-05-29,토,05,17:00,KIA,KT,광주,KIA,0,0,2352,1168,2.0137,1,8,0.442,6.0,3,4,4,0.535,2.0,-1,6,4.0,0.303,24.4,0,0.0,0,37.0,1.6,0
2021,2021-05-29,토,05,17:00,삼성,두산,대구,삼성,0,0,7033,7033,1.0,1,2,0.556,1.0,-2,4,5,0.535,2.0,1,6,-1.0,0.303,25.5,0,0.0,0,34.0,3.5,7
2021,2021-05-29,토,05,17:00,롯데,NC,사직,롯데,0,0,1544,2364,0.6531,0,10,0.357,9.5,-4,3,6,0.512,3.0,1,4,7.5,0.303,22.0,0,0.0,0,46.0,4.9,0
2021,2021-05-29,토,05,17:00,롯데,NC,사직,롯데,0,0,3527,2364,1.492,1,10,0.357,9.5,-4,3,6,0.512,3.0,1,4,7.5,0.303,22.0,0,0.0,0,46.0,4.9,0
2021,2021-05-29,토,05,17:00,LG,키움,잠실,LG;두산,0,0,2429,2472,0.9826,1,3,0.556,1.0,3,5,7,0.511,3.0,-3,7,-1.0,0.303,15.8,0.1,0.1,0.3,76.0,0.8,10
2021,2021-05-29,토,05,17:00,한화,SSG,한밭,한화,0,0,3900,3900,1.0,1,9,0.409,7.5,-1,4,1,0.581,0.0,1,7,5.5,0.303,23.2,0,0.0,0,44.0,3.0,8
2021,2021-05-30,일,05,14:00,KIA,KT,광주,KIA,0,0,3179,1168,2.7217,1,8,0.432,7.0,-1,4,3,0.545,2.0,1,6,4.0,0.311,28.7,0,0.0,0,37.0,1.9,0
2021,2021-05-30,일,05,14:00,삼성,두산,대구,삼성,0,0,6500,7033,0.9242,0,2,0.565,1.0,1,5,5,0.523,3.0,-1,5,-2.0,0.311,27.5,0,0.0,0,34.0,1.2,1
2021,2021-05-30,일,05,14:00,롯데,NC,사직,롯데,0,0,2874,2364,1.2157,1,10,0.349,10.5,-5,2,6,0.523,3.0,2,3,7.5,0.311,23.5,0,0.0,0,47.0,3.3,0
2021,2021-05-30,일,05,14:00,LG,키움,잠실,LG;두산,0,0,2472,2472,1.0,1,4,0.543,2.0,-1,5,7,0.522,3.0,1,7,-1.0,0.311,24.1,0,0.0,0,44.0,2.1,4
2021,2021-05-30,일,05,14:00,한화,SSG,한밭,한화,0,0,2987,3900,0.7659,0,9,0.4,8.5,-2,4,1,0.591,0.0,2,8,5.5,0.311,27.0,0,0.0,0,45.0,1.4,0
2021,2021-06-01,화,06,18:30,키움,롯데,고척,키움,1,0,1090,1674,0.6511,0,7,0.511,4.0,-1,6,10,0.341,11.5,-6,2,1.0,0.318,22.8,0,0.0,3.2,63.0,1.5,9
2021,2021-06-01,화,06,18:30,SSG,삼성,문학,SSG,0,0,2300,2300,1.0,1,1,0.6,0.0,3,9,3,0.553,2.0,-1,4,-3.0,0.318,21.1,0,0.0,0.9,60.0,0.8,9
2021,2021-06-01,화,06,18:30,LG,KT,잠실,LG;두산,0,0,1656,2472,0.6699,0,4,0.553,2.0,1,5,2,0.556,2.0,2,6,-1.0,0.318,22.8,0,0.0,3.2,63.0,1.5,9
2021,2021-06-01,화,06,18:30,NC,두산,창원,NC,0,0,1414,5061,0.2794,0,6,0.533,3.0,3,4,5,0.533,3.0,1,5,0.0,0.318,22.0,0,0.0,0,48.0,1.9,8
2021,2021-06-01,화,06,18:30,한화,KIA,한밭,한화,0,0,1133,3900,0.2905,0,9,0.391,9.5,-3,4,8,0.422,8.0,-2,4,6.5,0.318,26.0,0,0.0,0,55.0,2.1,9
2021,2021-06-02,수,06,18:30,키움,롯데,고척,키움,1,0,1048,1674,0.626,0,7,0.5,5.0,-2,5,10,0.356,11.5,1,2,2.0,0.325,28.0,0,0.0,0,47.0,2.8,2
2021,2021-06-02,수,06,18:30,SSG,삼성,문학,SSG,0,0,2300,2300,1.0,1,1,0.609,0.0,4,9,4,0.542,3.0,-2,4,-3.0,0.325,25.7,0,0.0,0,38.0,3.2,3
2021,2021-06-02,수,06,18:30,LG,KT,잠실,LG;두산,0,0,1820,2472,0.7362,0,5,0.542,3.0,-1,4,2,0.565,2.0,3,6,0.0,0.325,28.0,0,0.0,0,47.0,2.8,2
2021,2021-06-02,수,06,18:30,NC,두산,창원,NC,0,0,1354,5061,0.2675,0,6,0.522,4.0,-1,4,3,0.543,3.0,2,6,1.0,0.325,22.4,0,0.0,0,54.0,1.6,7
2021,2021-06-02,수,06,18:30,한화,KIA,한밭,한화,0,0,1474,3900,0.3779,0,9,0.404,9.5,1,5,8,0.413,9.0,-3,4,6.5,0.325,29.5,0,0.0,0,39.0,1.1,4
2021,2021-06-03,목,06,18:30,키움,롯데,고척,키움,1,0,1197,1674,0.7151,0,7,0.49,5.0,-3,4,10,0.37,10.5,2,3,2.0,0.332,18.6,1.2,3.9,9.0,94.0,1.7,10
2021,2021-06-04,금,06,18:30,키움,삼성,고척,키움,1,0,1585,1674,0.9468,0,7,0.5,4.5,1,4,3,0.551,2.0,1,5,1.5,0.333,22.5,0,0.0,0,45.0,4.3,0
2021,2021-06-04,금,06,18:30,KIA,LG,광주,KIA,0,0,1230,1168,1.0531,1,8,0.426,8.0,1,5,4,0.551,2.0,1,5,5.0,0.333,23.0,0,0.0,1.4,38.0,1.0,1
2021,2021-06-04,금,06,18:30,KT,롯데,수원,KT,0,0,1709,2000,0.8545,0,2,0.553,2.0,-1,5,10,0.362,11.0,-1,2,-1.0,0.333,22.4,0,0.0,0.0,54.0,4.4,0
2021,2021-06-04,금,06,18:30,두산,SSG,잠실,LG;두산,0,0,2427,2472,0.9818,1,5,0.532,3.0,-1,6,1,0.596,0.0,-1,8,0.0,0.333,22.5,0,0.0,0,45.0,4.3,0
2021,2021-06-04,금,06,19:00,NC,한화,창원,NC,0,0,1742,5061,0.3442,0,6,0.532,3.0,1,4,9,0.396,9.5,-1,4,0.0,0.333,21.1,0,0.0,2.3,63.0,1.6,2
2021,2021-06-05,토,06,17:00,키움,삼성,고척,키움,1,0,1674,1674,1.0,1,7,0.49,4.5,-1,3,2,0.56,1.0,2,5,2.5,0.34,25.2,0,0.0,0,53.0,3.5,1
2021,2021-06-05,토,06,17:00,KIA,LG,광주,KIA,0,0,2983,1168,2.5539,1,8,0.438,7.0,2,6,6,0.54,2.0,-1,5,5.0,0.34,25.9,0,0.0,0,62.0,3.1,4
2021,2021-06-05,토,06,17:00,KT,롯데,수원,KT,0,0,2000,2000,1.0,1,3,0.542,2.0,-2,5,10,0.375,10.0,1,3,0.0,0.34,24.7,0,0.0,0,59.0,4.7,1
2021,2021-06-05,토,06,17:00,두산,SSG,잠실,LG;두산,0,0,2427,2472,0.9818,1,4,0.542,2.0,1,7,1,0.583,0.0,-2,7,0.0,0.34,25.2,0,0.0,0,53.0,3.5,1
2021,2021-06-05,토,06,17:00,NC,한화,창원,NC,0,0,3365,5061,0.6649,0,5,0.542,2.0,2,5,9,0.388,9.5,-2,3,0.0,0.34,23.4,0,0.0,0,68.0,2.8,5
2021,2021-06-06,일,06,17:00,키움,삼성,고척,키움,1,0,1674,1674,1.0,1,7,0.5,3.5,1,3,5,0.549,1.0,-1,5,2.5,0.347,27.7,0,0.0,0,53.0,2.4,1
2021,2021-06-06,일,06,17:00,KIA,LG,광주,KIA,0,0,1807,1168,1.5471,1,8,0.429,7.0,-1,5,6,0.549,1.0,1,6,6.0,0.347,27.6,0,0.0,0.0,41.0,2.6,0
2021,2021-06-06,일,06,17:00,KT,롯데,수원,KT,0,0,2000,2000,1.0,1,2,0.551,1.0,1,6,10,0.367,10.0,-1,3,0.0,0.347,26.7,0,0.0,0,61.0,2.2,1
2021,2021-06-06,일,06,17:00,두산,SSG,잠실,LG;두산,0,0,2427,2472,0.9818,1,3,0.551,1.0,2,7,1,0.571,0.0,-3,6,0.0,0.347,27.7,0,0.0,0,53.0,2.4,1
2021,2021-06-06,일,06,17:00,NC,한화,창원,NC,0,0,2296,5061,0.4537,0,4,0.551,1.0,3,6,9,0.38,9.5,-3,2,0.0,0.347,23.7,0,0.0,0,65.0,2.4,8
2021,2021-06-08,화,06,18:30,삼성,KIA,대구,삼성,0,0,1241,7033,0.1765,0,2,0.558,1.0,1,5,8,0.42,8.0,-2,5,-1.0,0.354,27.6,0,0.0,0,44.0,4.4,3
2021,2021-06-08,화,06,18:30,SSG,KT,문학,SSG,0,0,1902,2300,0.827,0,1,0.58,0.0,1,6,4,0.54,2.0,-1,5,-2.0,0.354,23.4,0,0.0,0.1,64.0,1.3,9
2021,2021-06-08,화,06,18:30,롯데,두산,사직,롯데,0,0,1285,2364,0.5436,0,10,0.38,10.0,1,4,5,0.54,2.0,-1,6,8.0,0.354,24.2,0,0.0,0,57.0,1.9,2
2021,2021-06-08,화,06,18:30,LG,NC,잠실,LG;두산,0,0,1847,2472,0.7472,0,3,0.558,1.0,2,7,6,0.54,2.0,-1,6,-1.0,0.354,26.2,0,0.0,0.1,65.0,0.7,9
2021,2021-06-08,화,06,18:30,한화,키움,한밭,한화,0,0,936,3900,0.24,0,9,0.392,9.5,1,3,7,0.491,4.5,-1,3,7.5,0.354,30.0,0,0.0,0,45.0,0.7,6
2021,2021-06-09,수,06,18:30,삼성,KIA,대구,삼성,0,0,1341,7033,0.1907,0,2,0.566,0.0,2,5,8,0.412,8.0,-3,4,-2.0,0.361,29.6,0,0.0,0,43.0,3.7,2
2021,2021-06-09,수,06,18:30,SSG,KT,문학,SSG,0,0,1792,2300,0.7791,0,1,0.569,0.0,-1,5,4,0.549,1.0,1,6,-2.0,0.361,28.3,0,0.0,0,47.0,2.4,2
2021,2021-06-09,수,06,18:30,롯데,두산,사직,롯데,0,0,1308,2364,0.5533,0,10,0.392,9.0,2,5,5,0.529,2.0,-2,5,7.0,0.361,24.0,0,0.0,0,57.0,2.9,2
2021,2021-06-09,수,06,18:30,LG,NC,잠실,LG;두산,0,0,1736,2472,0.7023,0,3,0.566,0.0,3,7,6,0.529,2.0,-2,6,-2.0,0.361,30.9,0,0.0,0,42.0,2.0,0
2021,2021-06-09,수,06,18:30,한화,키움,한밭,한화,0,0,920,3900,0.2359,0,9,0.404,8.5,2,4,7,0.481,4.5,-2,3,6.5,0.361,31.6,0,0.0,0,45.0,1.3,6
2021,2021-06-10,목,06,18:30,삼성,KIA,대구,삼성,0,0,1597,7033,0.2271,0,4,0.556,1.0,-1,5,8,0.423,8.0,1,4,-1.0,0.368,26.4,0,0.0,0,50.0,2.9,9
2021,2021-06-10,목,06,18:30,롯데,두산,사직,롯데,0,0,1422,2364,0.6015,0,10,0.385,10.0,-1,5,5,0.538,2.0,1,6,8.0,0.368,22.6,0,0.0,0,81.0,1.5,9
2021,2021-06-10,목,06,18:30,LG,NC,잠실,LG;두산,0,0,1624,2472,0.657,0,1,0.574,0.0,4,7,6,0.519,3.0,-3,5,-2.0,0.368,26.7,0.0,0.5,0.0,62.0,1.8,10
2021,2021-06-10,목,06,18:30,한화,키움,한밭,한화,0,0,872,3900,0.2236,0,9,0.396,9.5,-1,3,7,0.491,4.5,1,4,7.5,0.368,28.4,0.0,0.0,0.0,49.0,2.4,10
2021,2021-06-11,금,06,18:30,삼성,NC,대구,삼성,0,0,1233,7033,0.1753,0,1,0.564,0.0,1,6,6,0.528,2.0,1,6,-2.0,0.374,24.5,0,0.0,5.5,72.0,1.8,5
2021,2021-06-11,금,06,18:30,SSG,키움,문학,SSG,0,0,2231,2300,0.97,0,3,0.558,0.5,-2,5,7,0.482,4.5,-1,3,-1.5,0.374,22.2,0,0.0,2.1,69.0,1.1,2
2021,2021-06-11,금,06,18:30,KT,한화,수원,KT,0,0,1661,2000,0.8305,0,4,0.558,0.5,2,6,9,0.407,8.5,1,4,-1.5,0.374,24.6,0,0.0,7.3,73.0,2.7,3
2021,2021-06-11,금,06,18:30,LG,두산,잠실,LG;두산,0,0,2472,2472,1.0,1,2,0.564,0.0,-1,6,5,0.528,2.0,-1,5,-2.0,0.374,24.3,0,0.0,4.6,71.0,2.6,3
2021,2021-06-12,토,06,17:00,삼성,NC,대구,삼성,0,0,2317,7033,0.3294,0,4,0.554,1.0,-1,5,5,0.537,2.0,2,6,-1.0,0.379,26.5,0,0.0,0,63.0,2.9,10
2021,2021-06-12,토,06,17:00,SSG,키움,문학,SSG,0,0,2300,2300,1.0,1,2,0.566,0.5,1,5,7,0.474,5.5,-2,3,-1.5,0.379,26.5,0,0.0,0,58.0,2.3,8
2021,2021-06-12,토,06,17:00,KT,한화,수원,KT,0,0,2000,2000,1.0,1,3,0.566,0.5,3,7,9,0.4,9.5,-1,4,-1.5,0.379,27.2,0,0.0,0,70.0,3.5,7
2021,2021-06-12,토,06,17:00,LG,두산,잠실,LG;두산,0,0,2472,2472,1.0,1,1,0.571,0.0,1,7,6,0.519,3.0,-2,5,-2.0,0.379,29.6,0,0.0,0,54.0,3.1,7
2021,2021-06-13,일,06,17:00,삼성,NC,대구,삼성,0,0,2240,7033,0.3185,0,3,0.561,0.5,1,6,6,0.527,2.5,-1,5,-2.0,0.385,30.1,0,0.0,0.1,47.0,3.7,3
2021,2021-06-13,일,06,17:00,SSG,키움,문학,SSG,0,0,2300,2300,1.0,1,1,0.574,0.0,2,5,7,0.466,6.0,-3,3,-2.5,0.385,22.8,0,0.0,0,64.0,1.9,0
2021,2021-06-13,일,06,17:00,롯데,KIA,사직,롯데,0,0,2119,2364,0.8964,0,9,0.396,9.5,1,6,8,0.415,8.5,-1,3,7.0,0.385,25.4,0,0.0,0.0,77.0,2.3,1
2021,2021-06-13,일,06,17:00,롯데,KIA,사직,롯데,0,0,2284,2364,0.9662,0,9,0.396,9.5,1,6,8,0.415,8.5,-1,3,7.0,0.385,25.4,0,0.0,0.0,77.0,2.3,1
2021,2021-06-13,일,06,17:00,KT,한화,수원,KT,0,0,2000,2000,1.0,1,2,0.574,0.0,4,7,10,0.393,10.0,-2,4,-2.5,0.385,26.2,0,0.0,0,69.0,4.2,0
2021,2021-06-13,일,06,17:00,LG,두산,잠실,LG;두산,0,0,2472,2472,1.0,1,4,0.561,0.5,-1,6,5,0.527,2.5,1,5,-2.0,0.385,29.2,0,0.0,0,55.0,3.7,0
2021,2021-06-15,화,06,18:30,키움,LG,고척,키움,1,0,1348,1674,0.8053,0,7,0.475,6.0,1,4,3,0.569,0.5,1,7,2.5,0.393,25.2,0,0.0,1.9,70.0,2.9,6
2021,2021-06-15,화,06,18:30,두산,삼성,잠실,LG;두산,0,0,2706,2472,1.0947,1,5,0.518,3.5,-1,4,2,0.569,0.5,2,7,0.0,0.393,25.2,0,0.0,1.9,70.0,2.9,6
2021,2021-06-15,화,06,18:30,한화,롯데,한밭,한화,0,0,1067,3900,0.2736,0,10,0.386,11.0,-3,3,9,0.4,10.0,-1,6,7.5,0.393,23.7,0.0,0.4,1.5,78.0,3.5,10
2021,2021-06-16,수,06,18:30,키움,LG,고척,키움,1,0,1445,1674,0.8632,0,7,0.467,6.5,-1,3,3,0.576,0.0,2,7,3.0,0.397,27.7,0,0.0,0,49.0,3.8,0
2021,2021-06-16,수,06,18:30,KIA,SSG,광주,KIA,0,0,573,1168,0.4906,0,8,0.418,9.0,1,4,4,0.564,1.0,-1,4,5.5,0.397,25.5,0,0.0,0,64.0,3.5,8
2021,2021-06-16,수,06,18:30,KIA,SSG,광주,KIA,0,0,916,1168,0.7842,0,8,0.418,9.0,1,4,4,0.564,1.0,-1,4,5.5,0.397,25.5,0,0.0,0,64.0,3.5,8
2021,2021-06-16,수,06,18:30,두산,삼성,잠실,LG;두산,0,0,3702,2472,1.4976,1,6,0.509,4.0,-2,4,2,0.576,0.0,3,7,0.5,0.397,27.7,0,0.0,0,49.0,3.8,0
2021,2021-06-16,수,06,18:30,NC,KT,창원,NC,0,0,1127,5061,0.2227,0,5,0.518,3.5,-2,5,1,0.582,0.0,5,7,0.0,0.397,21.8,0,0.0,18.8,72.0,2.4,8
2021,2021-06-16,수,06,18:30,한화,롯데,한밭,한화,0,0,805,3900,0.2064,0,9,0.397,10.5,1,4,10,0.393,10.5,-2,5,7.0,0.397,26.7,0,0.0,0,60.0,3.1,7
2021,2021-06-16,수,06,18:30,한화,롯데,한밭,한화,0,0,1150,3900,0.2949,0,9,0.397,10.5,1,4,10,0.393,10.5,-2,5,7.0,0.397,26.7,0,0.0,0,60.0,3.1,7
2021,2021-06-17,목,06,18:30,키움,LG,고척,키움,1,0,1739,1674,1.0388,1,7,0.475,6.5,1,4,3,0.567,1.0,-1,7,2.0,0.407,23.0,0.0,0.0,0.0,72.0,2.7,10
2021,2021-06-17,목,06,18:30,KIA,SSG,광주,KIA,0,0,925,1168,0.792,0,8,0.421,9.5,1,4,4,0.561,1.5,-1,4,5.0,0.407,22.7,0,0.0,0.0,86.0,0.2,10
2021,2021-06-17,목,06,18:30,두산,삼성,잠실,LG;두산,0,0,3258,2472,1.318,1,6,0.5,5.0,-3,3,2,0.583,0.0,4,7,0.5,0.407,23.0,0.0,0.0,0.0,72.0,2.7,10
2021,2021-06-17,목,06,18:30,NC,KT,창원,NC,0,0,1143,5061,0.2258,0,5,0.509,4.5,-3,4,1,0.589,0.0,6,7,0.0,0.407,21.2,0,0.0,0,79.0,1.6,10
2021,2021-06-17,목,06,18:30,한화,롯데,한밭,한화,0,0,1078,3900,0.2764,0,9,0.417,10.0,3,6,10,0.379,12.0,-4,4,5.5,0.407,23.1,0.1,0.1,0.1,85.0,1.1,10
2021,2021-06-18,금,06,18:30,롯데,삼성,사직,롯데,0,0,1737,2364,0.7348,0,10,0.39,11.0,1,5,2,0.574,0.0,-1,7,7.5,0.414,20.8,0,0.0,5.0,87.0,3.7,9
2021,2021-06-18,금,06,18:30,KT,두산,수원,KT,0,0,1445,2000,0.7225,0,1,0.579,0.0,-1,7,6,0.508,4.0,1,3,-3.5,0.414,20.6,0,0.0,6.2,94.0,1.8,10
2021,2021-06-18,금,06,18:30,LG,KIA,잠실,LG;두산,0,0,4860,2472,1.966,1,3,0.574,0.0,1,7,8,0.414,9.5,-1,3,-3.5,0.414,21.2,0,0.0,6.3,85.0,2.8,9
2021,2021-06-18,금,06,19:00,NC,키움,창원,NC,0,0,1273,5061,0.2515,0,5,0.517,3.5,1,4,7,0.468,6.5,-1,3,0.0,0.414,21.1,0.0,0.0,5.0,85.0,2.1,10
2021,2021-06-18,금,06,18:30,한화,SSG,한밭,한화,0,0,1084,3900,0.2779,0,9,0.41,10.0,-1,5,4,0.569,0.5,1,5,6.5,0.414,23.3,0,0.0,1.4,84.0,0.8,8
2021,2021-06-19,토,06,17:00,롯데,삼성,사직,롯데,0,0,5382,2364,2.2766,1,10,0.4,11.0,2,5,3,0.565,1.0,-2,6,7.5,0.421,25.6,0,0.0,0,65.0,2.3,2
2021,2021-06-19,토,06,17:00,KT,두산,수원,KT,0,0,2274,2000,1.137,1,2,0.569,1.0,-2,7,6,0.517,4.0,2,4,-2.5,0.421,25.5,0,0.0,0,70.0,3.5,4
2021,2021-06-19,토,06,17:00,KT,두산,수원,KT,0,0,2922,2000,1.461,1,2,0.569,1.0,-2,7,6,0.517,4.0,2,4,-2.5,0.421,25.5,0,0.0,0,70.0,3.5,4
2021,2021-06-19,토,06,17:00,LG,KIA,잠실,LG;두산,0,0,7405,2472,2.9956,1,1,0.581,0.0,2,7,9,0.407,10.5,-2,3,-3.5,0.421,27.2,0,0.0,0,53.0,2.9,3
2021,2021-06-19,토,06,17:00,NC,키움,창원,NC,0,0,3074,5061,0.6074,0,5,0.525,3.5,2,4,7,0.46,7.5,-2,3,0.0,0.421,25.2,0,0.0,0,53.0,3.3,1
2021,2021-06-19,토,06,17:00,한화,SSG,한밭,한화,0,0,3552,3900,0.9108,0,8,0.419,10.0,1,5,4,0.559,1.5,-1,5,6.5,0.421,28.5,0,0.0,0,54.0,1.3,2
2021,2021-06-20,일,06,17:00,롯데,삼성,사직,롯데,0,0,3485,2364,1.4742,1,10,0.393,12.0,-1,4,2,0.571,1.0,1,6,7.5,0.429,25.1,0,0.0,0,62.0,3.8,1
2021,2021-06-20,일,06,17:00,KT,두산,수원,KT,0,0,2585,2000,1.2925,1,4,0.567,1.5,1,7,6,0.516,4.5,-1,4,-3.0,0.429,26.7,0,0.0,0,66.0,4.8,2
2021,2021-06-20,일,06,17:00,LG,KIA,잠실,LG;두산,0,0,6602,2472,2.6707,1,1,0.587,0.0,3,7,9,0.4,11.5,-3,3,-4.5,0.429,26.2,0,0.0,0,64.0,4.6,2
2021,2021-06-20,일,06,17:00,NC,키움,창원,NC,0,0,2071,5061,0.4092,0,5,0.517,4.5,-1,4,7,0.469,7.5,1,4,0.0,0.429,26.7,0,0.0,0,60.0,2.6,8
2021,2021-06-20,일,06,17:00,한화,SSG,한밭,한화,0,0,2107,3900,0.5403,0,8,0.413,11.0,-1,5,3,0.567,1.5,1,5,6.5,0.429,30.5,0,0.0,0,32.0,2.7,2
